image_file_path,num_green_pixels,num_trees
2019_Lac Flocon_761100_5289100.tif,5444312,5444
2019_Lac Flocon_760000_5288200.tif,16880742,16880
2019_Lac Flocon_766000_5292100.tif,8649341,8649
2019_Lac Flocon_757800_5286400.tif,95828570,95828
2019_Lac Flocon_770700_5292600.tif,14315599,14315
2019_Lac Flocon_769700_5292500.tif,66458604,66458
2019_Lac Flocon_770300_5292000.tif,84,0
2019_Lac Flocon_771000_5294100.tif,10439496,10439
2019_Lac Flocon_761800_5289400.tif,170597877,170597
2019_Lac Flocon_768700_5292500.tif,54432763,54432
2019_Lac Flocon_771600_5292800.tif,13040552,13040
2019_Lac Flocon_762700_5288500.tif,137832849,137832
2019_Lac Flocon_764100_5291100.tif,3940167,3940
2019_Lac Flocon_767600_5290800.tif,13607120,13607
2019_Lac Flocon_769800_5293400.tif,64581028,64581
2019_Lac Flocon_764700_5290500.tif,86603440,86603
2019_Lac Flocon_763700_5288600.tif,146759077,146759
2019_Lac Flocon_772700_5294300.tif,52987123,52987
2019_Lac Flocon_757000_5285500.tif,83779622,83779
2019_Lac Flocon_768800_5293200.tif,13293623,13293
2019_Lac Flocon_768100_5293100.tif,598386,598
2019_Lac Flocon_766300_5290000.tif,844788,844
2019_Lac Flocon_773300_5294100.tif,113599,113
2019_Lac Flocon_760700_5286700.tif,113989329,113989
2019_Lac Flocon_762600_5287700.tif,48240058,48240
2019_Lac Flocon_757100_5286200.tif,10322009,10322
2019_Lac Flocon_761500_5286900.tif,13667455,13667
2019_Lac Flocon_763300_5288000.tif,3932876,3932
2019_Lac Flocon_773300_5293900.tif,2608682,2608
2019_Lac Flocon_764800_5291300.tif,60614269,60614
2019_Lac Flocon_759500_5285900.tif,14334362,14334
2019_Lac Flocon_758700_5285700.tif,80487298,80487
2019_Lac Flocon_757700_5285500.tif,150617246,150617
2019_Lac Flocon_765700_5290500.tif,60281217,60281
2019_Lac Flocon_766700_5290600.tif,32330332,32330
2019_Lac Flocon_761700_5288500.tif,94716740,94716
2019_Lac Flocon_759700_5287500.tif,143665886,143665
2019_Lac Flocon_764700_5289500.tif,135689954,135689
2019_Lac Flocon_758200_5287100.tif,3426055,3426
2019_Lac Flocon_763700_5289500.tif,86364510,86364
2019_Lac Flocon_767700_5291500.tif,92245023,92245
2019_Lac Flocon_771800_5294300.tif,74631428,74631
2019_Lac Flocon_762700_5289500.tif,74148722,74148
2019_Lac Flocon_766700_5291500.tif,76656894,76656
2019_Lac Flocon_767800_5292500.tif,140809718,140809
2019_Lac Flocon_766800_5292300.tif,40555582,40555
2019_Lac Flocon_763800_5290500.tif,93616994,93616
2019_Lac Flocon_768700_5291600.tif,78962816,78962
2019_Lac Flocon_772300_5293000.tif,4317915,4317
2019_Lac Flocon_760800_5288500.tif,78386932,78386
2019_Lac Flocon_770700_5293500.tif,112765401,112765
2019_Lac Flocon_764400_5288900.tif,23242873,23242
2019_Lac Flocon_761700_5287500.tif,70766533,70766
2019_Lac Flocon_758700_5286500.tif,128661510,128661
2019_Lac Flocon_772700_5293600.tif,116501874,116501
2019_Lac Flocon_759700_5286500.tif,211326115,211326
2019_Lac Flocon_760700_5287500.tif,76699071,76699
2019_Lac Flocon_768300_5291000.tif,254042,254
2019_Lac Flocon_757200_5285000.tif,2589331,2589
2019_Lac Flocon_771700_5293500.tif,272682142,272682
2019_Lac Flocon_762200_5290000.tif,20064113,20064
2019_Lac Flocon_765700_5291500.tif,71714396,71714
2019_Lac Flocon_765600_5289800.tif,45797217,45797
2019_Lac Flocon_758800_5287300.tif,86040454,86040
2019_Lac Flocon_769600_5291800.tif,35687892,35687
